message_id,agency_name,borrower_id,loan_id,send_timestamp,message_type,message_content,borrower_reply_text,reply_timestamp,opt_out_flag,dpd_at_send,delinquency_bucket_at_send
MSGB100403,Agency B,BOR202021,SL102390,2025-03-14 13:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,45.0,30-59 DPD
MSGB101529,Agency B,BOR200459,SL101838,2024-07-25 13:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,195.0,180+ DPD
MSGB101449,Agency B,BOR200823,SL102326,2025-07-19 10:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,who is this,2025-07-19 11:42:00,0,15.0,1-29 DPD
MSGB101359,Agency B,BOR200876,SL100081,2022-06-22 12:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,195.0,180+ DPD
MSGB101596,Agency B,BOR202149,SL101638,2023-11-17 08:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,I already stopped autopay is that why im getting these,2023-11-17 16:14:00,1,45.0,30-59 DPD
MSGB100145,Agency B,BOR201140,SL102300,2023-10-25 10:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,75.0,60-89 DPD
MSGB100539,Agency B,BOR202045,SL100056,2024-06-21 05:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,105.0,90-119 DPD
MSGB100892,Agency B,BOR201620,SL102407,2022-04-14 13:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,15.0,1-29 DPD
MSGB101656,Agency B,BOR202158,SL100778,2025-12-05 10:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,he stopped answering his phone so im calling on his behalf,2025-12-05 17:17:00,1,15.0,1-29 DPD
MSGB100189,Agency B,BOR200586,SL101250,2026-08-18 05:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,15.0,1-29 DPD
MSGB101451,Agency B,BOR201492,SL100490,2022-05-16 16:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGB100248,Agency B,BOR201183,SL100163,2022-02-05 07:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,75.0,60-89 DPD
MSGB100116,Agency B,BOR201957,SL101330,2024-12-08 05:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGB101117,Agency B,BOR201056,SL100548,2025-10-20 16:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGB101780,Agency B,BOR201047,SL100232,2024-02-12 14:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,45.0,30-59 DPD
MSGB100779,Agency B,BOR200710,SL100671,2023-08-07 16:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,15.0,1-29 DPD
MSGB101483,Agency B,BOR201047,SL100232,2024-07-28 14:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,105.0,90-119 DPD
MSGB100243,Agency B,BOR200424,SL102182,2025-06-17 11:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,my payment stopped going through last month can you check,2025-06-17 20:11:00,1,15.0,1-29 DPD
MSGB100735,Agency B,BOR200196,SL100705,2022-11-12 14:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,15.0,1-29 DPD
MSGB101367,Agency B,BOR202168,SL101355,2024-09-26 12:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,15.0,1-29 DPD
MSGB100867,Agency B,BOR200696,SL101393,2024-10-23 06:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGB101125,Agency B,BOR202140,SL100721,2024-12-26 06:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,75.0,60-89 DPD
MSGB100001,Agency B,BOR201718,SL102477,2023-06-10 07:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGB101275,Agency B,BOR201297,SL101317,2022-09-14 05:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,15.0,1-29 DPD
MSGB100807,Agency B,BOR200610,SL102152,2024-09-17 10:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,105.0,90-119 DPD
MSGB101466,Agency B,BOR200173,SL100434,2023-12-23 10:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,75.0,60-89 DPD
MSGB100520,AGENCY_B,BOR201136,SL100125,2022-06-10 08:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,15.0,1-29 DPD
MSGB101562,Agency B,BOR202168,SL101355,2026-04-17 08:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,75.0,60-89 DPD
MSGB100672,Agency B,BOR200549,SL101735,2023-08-22 16:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,45.0,30-59 DPD
MSGB101126,Agency B,BOR200527,SL100589,2023-02-09 11:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,135.0,120-149 DPD
MSGB100262,Agency B,BOR201999,SL100760,2024-11-07 07:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGB100238,Agency B,BOR200836,SL102211,2024-07-21 12:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,105.0,90-119 DPD
MSGB101540,Agency B,BOR200715,SL102180,2026-07-27 09:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGB101578,Agency B,BOR201889,SL100050,2026-04-04 08:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,15.0,1-29 DPD
MSGB100929,Agency B,BOR201456,SL101092,2021-08-27 07:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,wrong number,2021-08-27 10:37:00,0,45.0,30-59 DPD
MSGB100538,Agency B,BOR200549,SL101735,2023-07-13 06:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,45.0,30-59 DPD
MSGB101860,Agency B,BOR202319,SL100532,2023-07-05 13:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,45.0,30-59 DPD
MSGB101766,Agency B,BOR201903,SL101743,2024-10-22 13:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,stop,2024-10-22 20:22:00,1,15.0,1-29 DPD
MSGB100054,Agency B,BOR201152,SL101596,2025-12-18 07:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGB101775,Agency B,BOR201329,SL100726,2026-05-05 07:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,195.0,180+ DPD
MSGB101002,Agency B,BOR201327,SL102351,2023-10-15 06:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,yes,2023-10-15 10:27:00,0,45.0,30-59 DPD
MSGB101378,Agency B,BOR202286,SL102165,2023-07-27 07:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,unsubscribe STOP,2023-07-27 16:03:00,1,75.0,60-89 DPD
MSGB101518,Agency B,BOR200146,SL101527,2023-01-20 12:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,15.0,1-29 DPD
MSGB100275,Agency B,BOR202083,SL100285,2023-09-22 12:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,45.0,30-59 DPD
MSGB100558,Agency B,BOR201676,SL100634,2024-12-21 08:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,75.0,60-89 DPD
MSGB101179,Agency B,BOR200839,SL101345,2024-04-08 13:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGB101088,Agency B,BOR201829,SL100188,2022-04-16 05:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",I already stopped autopay is that why im getting these,2022-04-16 14:32:00,1,15.0,1-29 DPD
MSGB101368,Agency B,BOR201140,SL102300,2025-06-16 09:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,45.0,30-59 DPD
MSGB100594,Agency B,BOR201071,SL100301,2024-12-22 08:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,15.0,1-29 DPD
MSGB101632,Agency B,BOR201140,SL102300,2022-04-21 09:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,45.0,30-59 DPD
MSGB100645,Agency B,BOR201731,SL102470,2025-11-04 15:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,75.0,60-89 DPD
MSGB101477,Agency B,BOR202313,SL100772,2025-01-28 08:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,135.0,120-149 DPD
MSGB100295,Agency B,BOR200184,SL101234,2023-07-18 14:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,45.0,30-59 DPD
MSGB101559,Agency B,BOR201681,SL101976,2025-11-09 11:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGB101270,Agency B,BOR201718,SL102477,2022-06-08 07:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,105.0,90-119 DPD
MSGB100754,Agency B,BOR200409,SL102199,2026-08-11 05:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGB100932,Agency B,BOR201526,SL101049,2021-11-23 08:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,can you call me instead,2021-11-23 14:03:00,0,165.0,150-179 DPD
MSGB101445,Agency B,BOR200327,SL100480,2026-01-22 07:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGB100860,Agency B,BOR201274,SL101878,2026-08-04 15:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,75.0,60-89 DPD
MSGB100768,Agency B,BOR201952,SL102231,2021-09-04 11:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,yes,2021-09-04 17:31:00,0,45.0,30-59 DPD
MSGB101048,Agency B,BOR200546,SL101437,2022-05-21 09:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
